Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;40;Chili;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;475;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;35;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;54;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;116;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;40;Chili;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;16;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;21260;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;92885;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;14061;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;168470;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;528;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;561;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;188493;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;10362;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;982;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;255;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;1213;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;394;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;947;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2517;Millet et produits;2017;2017;Milliers de tonnes;952;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;3711;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2518;Sorgho et produits;2017;2017;Milliers de tonnes;4158;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1311;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;351;Chine;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;835;A;Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;427;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;471;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;33;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;12;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;96;Chine - RAS de Hong-Kong;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;17;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;32;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;36;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;128;Chine - RAS de Macao;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;21192;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;91297;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;13960;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;166340;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;520;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;539;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;184252;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;10129;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;982;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;255;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;1213;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;361;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;947;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2517;Millet et produits;2017;2017;Milliers de tonnes;950;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;3665;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2518;Sorgho et produits;2017;2017;Milliers de tonnes;4158;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1310;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;41;Chine, continentale;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;803;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;69;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;1130;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;99;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;1623;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;21;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;4240;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;200;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;20;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2517;Millet et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;47;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;214;Chine, Taiwan Province de;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;14;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;140;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;6;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;192;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;10;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;233;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;13;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;50;Chypre;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;1899;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;162;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;2708;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;62;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;4468;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;1676;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;63;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;16;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2518;Sorgho et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;13;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;44;Colombie;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;244;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;137;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;20;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2516;Avoine;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;14;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;46;Congo;5142;Nourriture;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5142;Nourriture;2511;Blé et produits;2017;2017;Milliers de tonnes;193;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5142;Nourriture;2807;Riz et produits;2017;2017;Milliers de tonnes;315;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5142;Nourriture;2513;Orge et produits;2017;2017;Milliers de tonnes;13;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;685;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;48;Costa Rica;5142;Nourriture;2514;Maïs et produits;2017;2017;Milliers de tonnes;70;Im;Données de la FAO basées sur une méthodologie d'imputation
